; Table containing the Sun angular diameter values (as seen from Solar Orbiter) from 1-6-2020 to 10-03-2022 (3 measurements per day)
UTC,Diameter arcmin
2020-06-01T00:00:00Z,58.20344494701342
2020-06-01T07:59:30Z,58.35699684488635
2020-06-01T15:59:00Z,58.50857902968412
2020-06-01T23:58:31Z,58.65811340831422
2020-06-02T07:58:01Z,58.805496360286774
2020-06-02T15:57:31Z,58.95064253169588
2020-06-02T23:57:02Z,59.09346590217335
2020-06-03T07:56:32Z,59.23386536014471
2020-06-03T15:56:02Z,59.37175461553768
2020-06-03T23:55:33Z,59.50704704265579
2020-06-04T07:55:03Z,59.639642097162
2020-06-04T15:54:33Z,59.7694536721722
2020-06-04T23:54:04Z,59.8963956963173
2020-06-05T07:53:34Z,60.02036947683101
2020-06-05T15:53:04Z,60.14129032495748
2020-06-05T23:52:35Z,60.25907399278481
2020-06-06T07:52:05Z,60.373625021939624
2020-06-06T15:51:36Z,60.48486527518875
2020-06-06T23:51:06Z,60.59270225460651
2020-06-07T07:50:36Z,60.697056611770066
2020-06-07T15:50:07Z,60.797850163362575
2020-06-07T23:49:37Z,60.8949960856053
2020-06-08T07:49:07Z,60.98842009735156
2020-06-08T15:48:38Z,61.0780495267388
2020-06-08T23:48:08Z,61.16380470495808
2020-06-09T07:47:38Z,61.24561781498976
2020-06-09T15:47:09Z,61.32342308354573
2020-06-09T23:46:39Z,61.397149433160735
2020-06-10T07:46:09Z,61.46673685672042
2020-06-10T15:45:40Z,61.53212779842073
2020-06-10T23:45:10Z,61.59326111794447
2020-06-11T07:44:41Z,61.650087761558716
2020-06-11T15:44:11Z,61.70255389461619
2020-06-11T23:43:41Z,61.750615218811156
2020-06-12T07:43:12Z,61.794230468066445
2020-06-12T15:42:42Z,61.83335765216477
2020-06-12T23:42:12Z,61.86796324821378
2020-06-13T07:41:43Z,61.89801703210629
2020-06-13T15:41:13Z,61.92348972768412
2020-06-13T23:40:43Z,61.944359342885605
2020-06-14T07:40:14Z,61.9606073734371
2020-06-14T15:39:44Z,61.972217875269465
2020-06-14T23:39:14Z,61.979180891035405
2020-06-15T07:38:45Z,61.981488603254405
2020-06-15T15:38:15Z,61.97914009525556
2020-06-15T23:37:45Z,61.97213785850559
2020-06-16T07:37:16Z,61.96048781201138
2020-06-16T15:36:46Z,61.94420140875654
2020-06-16T23:36:17Z,61.92329237103382
2020-06-17T07:35:47Z,61.89778118052095
2020-06-17T15:35:17Z,61.867690345544624
2020-06-17T23:34:48Z,61.83304580697556
2020-06-18T07:34:18Z,61.793881200483966
2020-06-18T15:33:48Z,61.75023055299496
2020-06-18T23:33:19Z,61.70213110802138
2020-06-19T07:32:49Z,61.64962894864759
2020-06-19T15:32:19Z,61.592768861648786
2020-06-19T23:31:50Z,61.53159856104029
2020-06-20T07:31:20Z,61.46617563093525
2020-06-20T15:30:50Z,61.39655464153521
2020-06-20T23:30:21Z,61.32279274038447
2020-06-21T07:29:51Z,61.24495786456341
2020-06-21T15:29:22Z,61.163110300027405
2020-06-21T23:28:52Z,61.07732416860174
2020-06-22T07:28:22Z,60.98766771465752
2020-06-22T15:27:53Z,60.89421108172117
2020-06-22T23:27:23Z,60.79703650704902
2020-06-23T07:26:53Z,60.69621867189217
2020-06-23T15:26:24Z,60.59183371778052
2020-06-23T23:25:54Z,60.48397054053591
2020-06-24T07:25:24Z,60.372708858811265
2020-06-24T15:24:55Z,60.25812940729103
2020-06-24T23:24:25Z,60.14032625608059
2020-06-25T07:23:55Z,60.01938275557394
2020-06-25T15:23:26Z,59.895382836762344
2020-06-25T23:22:56Z,59.76842427790857
2020-06-26T07:22:26Z,59.63859269081763
2020-06-26T15:21:57Z,59.50597385330357
2020-06-26T23:21:27Z,59.3706678424906
2020-06-27T07:20:58Z,59.23275639527099
2020-06-27T15:20:28Z,59.092340381125524
2020-06-27T23:19:58Z,58.949506343130295
2020-06-28T07:19:29Z,58.80434037127159
2020-06-28T15:18:59Z,58.656943488797566
2020-06-28T23:18:29Z,58.50740127829105
2020-06-29T07:18:00Z,58.355798547662395
2020-06-29T15:17:30Z,58.20223537412087
2020-06-29T23:17:00Z,58.04679537749102
2020-06-30T07:16:31Z,57.88956112896765
2020-06-30T15:16:01Z,57.73063077054651
2020-06-30T23:15:31Z,57.57008512505163
2020-07-01T07:15:02Z,57.4080037560571
2020-07-01T15:14:32Z,57.24448204571488
2020-07-01T23:14:03Z,57.07959156567977
2020-07-02T07:13:33Z,56.913425469140684
2020-07-02T15:13:03Z,56.74605843290293
2020-07-02T23:12:34Z,56.577563608722826
2020-07-03T07:12:04Z,56.40803033116008
2020-07-03T15:11:34Z,56.23752893065293
2020-07-03T23:11:05Z,56.06612811177736
2020-07-04T07:10:35Z,55.89391294195929
2020-07-04T15:10:05Z,55.72094907311905
2020-07-04T23:09:36Z,55.547300470486405
2020-07-05T07:09:06Z,55.37304761150942
2020-07-05T15:08:36Z,55.19825125479826
2020-07-05T23:08:07Z,55.02297044588683
2020-07-06T07:07:37Z,54.84728087013366
2020-07-06T15:07:07Z,54.671238284045515
2020-07-06T23:06:38Z,54.49489673625061
2020-07-07T07:06:08Z,54.31832700940729
2020-07-07T15:05:39Z,54.141573697850454
2020-07-07T23:05:09Z,53.96470430144461
2020-07-08T07:04:39Z,53.78776624503576
2020-07-08T15:04:10Z,53.610805307783764
2020-07-08T23:03:40Z,53.433884098012015
2020-07-09T07:03:10Z,53.257045160645546
2020-07-09T15:02:41Z,53.080329458128794
2020-07-09T23:02:11Z,52.90379480189182
2020-07-10T07:01:41Z,52.727479016520725
2020-07-10T15:01:12Z,52.551418421264245
2020-07-10T23:00:42Z,52.37566617634557
2020-07-11T07:00:12Z,52.20025558803561
2020-07-11T14:59:43Z,52.02521854474132
2020-07-11T22:59:13Z,51.850603740589754
2020-07-12T06:58:44Z,51.676434151681825
2020-07-12T14:58:14Z,51.50275561241173
2020-07-12T22:57:44Z,51.329594428574616
2020-07-13T06:57:15Z,51.15697564725976
2020-07-13T14:56:45Z,50.98494100551406
2020-07-13T22:56:15Z,50.813512958276824
2020-07-14T06:55:46Z,50.64271260330659
2020-07-14T14:55:16Z,50.47257797123857
2020-07-14T22:54:46Z,50.30312800091832
2020-07-15T06:54:17Z,50.1343805113322
2020-07-15T14:53:47Z,49.96636978132722
2020-07-15T22:53:17Z,49.79911138714772
2020-07-16T06:52:48Z,49.632619945309585
2020-07-16T14:52:18Z,49.46692638477498
2020-07-16T22:51:49Z,49.302037537758814
2020-07-17T06:51:19Z,49.137982239752404
2020-07-17T14:50:49Z,48.97477117056004
2020-07-17T22:50:20Z,48.81241420795003
2020-07-18T06:49:50Z,48.65093725293324
2020-07-18T14:49:20Z,48.49034839831043
2020-07-18T22:48:51Z,48.330655024108225
2020-07-19T06:48:21Z,48.171880336437916
2020-07-19T14:47:51Z,48.01403009066693
2020-07-19T22:47:22Z,47.857109413545764
2020-07-20T06:46:52Z,47.70113904628752
2020-07-20T14:46:22Z,47.54612264428464
2020-07-20T22:45:53Z,47.39206331310972
2020-07-21T06:45:23Z,47.238979547215166
2020-07-21T14:44:53Z,47.08687312489246
2020-07-21T22:44:24Z,46.93574534797295
2020-07-22T06:43:54Z,46.78561266967958
2020-07-22T14:43:25Z,46.636470032960105
2020-07-22T22:42:55Z,46.48833263793211
2020-07-23T06:42:25Z,46.3411995897183
2020-07-23T14:41:56Z,46.195069627063226
2020-07-23T22:41:26Z,46.04995622212839
2020-07-24T06:40:56Z,45.905857125026934
2020-07-24T14:40:27Z,45.76276977825721
2020-07-24T22:39:57Z,45.62070609600593
2020-07-25T06:39:27Z,45.47966264019742
2020-07-25T14:38:58Z,45.33963572025258
2020-07-25T22:38:28Z,45.20063585031582
2020-07-26T06:37:58Z,45.06265856138321
2020-07-26T14:37:29Z,44.92569917972672
2020-07-26T22:36:59Z,44.78976696232093
2020-07-27T06:36:30Z,44.654851878138345
2020-07-27T14:36:00Z,44.52096242038707
2020-07-27T22:35:30Z,44.38809270678769
2020-07-28T06:35:01Z,44.25623672026205
2020-07-28T14:34:31Z,44.125401911053466
2020-07-28T22:34:01Z,43.995581711560476
2020-07-29T06:33:32Z,43.866769455893184
2020-07-29T14:33:02Z,43.73897166425296
2020-07-29T22:32:32Z,43.612181191368315
2020-07-30T06:32:03Z,43.48639082634583
2020-07-30T14:31:33Z,43.361606261946314
2020-07-30T22:31:03Z,43.23781987210614
2020-07-31T06:30:34Z,43.11502399416836
2020-07-31T14:30:04Z,42.993223586269714
2020-07-31T22:29:34Z,42.87241062834372
2020-08-01T06:29:05Z,42.7525770894181
2020-08-01T14:28:35Z,42.63372727697936
2020-08-01T22:28:06Z,42.51584876851352
2020-08-02T06:27:36Z,42.39894547231485
2020-08-02T14:27:06Z,42.28300887996182
2020-08-02T22:26:37Z,42.168030508292496
2020-08-03T06:26:07Z,42.05401374414419
2020-08-03T14:25:37Z,41.940949873251924
2020-08-03T22:25:08Z,41.82883022474462
2020-08-04T06:24:38Z,41.71765771919153
2020-08-04T14:24:08Z,41.60742349297687
2020-08-04T22:23:39Z,41.49811874164776
2020-08-05T06:23:09Z,41.38974597603392
2020-08-05T14:22:39Z,41.28229623298403
2020-08-05T22:22:10Z,41.17576062216797
2020-08-06T06:21:40Z,41.07014129518936
2020-08-06T14:21:11Z,40.965425609285965
2020-08-06T22:20:41Z,40.86161550192375
2020-08-07T06:20:11Z,40.75870193879359
2020-08-07T14:19:42Z,40.656675976997136
2020-08-07T22:19:12Z,40.55553926713989
2020-08-08T06:18:42Z,40.45528278052945
2020-08-08T14:18:13Z,40.35589758865016
2020-08-08T22:17:43Z,40.25738509145724
2020-08-09T06:17:13Z,40.1597362975772
2020-08-09T14:16:44Z,40.0629423224376
2020-08-09T22:16:14Z,39.96700435015648
2020-08-10T06:15:44Z,39.87191345093276
2020-08-10T14:15:15Z,39.77766080917283
2020-08-10T22:14:45Z,39.68424742148503
2020-08-11T06:14:15Z,39.59166444366623
2020-08-11T14:13:46Z,39.49990315084821
2020-08-11T22:13:16Z,39.408964377974215
2020-08-12T06:12:47Z,39.31883626750558
2020-08-12T14:12:17Z,39.22951955948229
2020-08-12T22:11:47Z,39.14100559446994
2020-08-13T06:11:18Z,39.05328583878685
2020-08-13T14:10:48Z,38.96636090737883
2020-08-13T22:10:18Z,38.88022227241451
2020-08-14T06:09:49Z,38.7948615345463
2020-08-14T14:09:19Z,38.71027920212645
2020-08-14T22:08:49Z,38.62646689150876
2020-08-15T06:08:20Z,38.54341634954883
2020-08-15T14:07:50Z,38.46112799405889
2020-08-15T22:07:20Z,38.379593594938534
2020-08-16T06:06:51Z,38.298805056409364
2020-08-16T14:06:21Z,38.21876272037669
2020-08-16T22:05:52Z,38.139455777403725
2020-08-17T06:05:22Z,38.06088452582487
2020-08-17T14:04:52Z,37.983041012713514
2020-08-17T22:04:23Z,37.90591741808102
2020-08-18T06:03:53Z,37.82951398387796
2020-08-18T14:03:23Z,37.75382293126393
2020-08-18T22:02:54Z,37.678836614541616
2020-08-19T06:02:24Z,37.604555229320304
2020-08-19T14:01:54Z,37.530971175483906
2020-08-19T22:01:25Z,37.45807698577788
2020-08-20T06:00:55Z,37.385872818055454
2020-08-20T14:00:25Z,37.314351254417325
2020-08-20T21:59:56Z,37.24350500922891
2020-08-21T05:59:26Z,37.17333421001242
2020-08-21T13:58:57Z,37.1038292193232
2020-08-21T21:58:27Z,37.0349901480768
2020-08-22T05:57:57Z,36.966809887136925
2020-08-22T13:57:28Z,36.89928145790494
2020-08-22T21:56:58Z,36.83240495007027
2020-08-23T05:56:28Z,36.76617344262658
2020-08-23T13:55:59Z,36.70058014280841
2020-08-23T21:55:29Z,36.63562512610449
2020-08-24T05:54:59Z,36.57130165727146
2020-08-24T13:54:30Z,36.507603129726604
2020-08-24T21:54:00Z,36.44452960796047
2020-08-25T05:53:30Z,36.38207454413985
2020-08-25T13:53:01Z,36.320231516919364
2020-08-25T21:52:31Z,36.25900058322861
2020-08-26T05:52:01Z,36.19837538157958
2020-08-26T13:51:32Z,36.13834967530286
2020-08-26T21:51:02Z,36.07892351678682
2020-08-27T05:50:33Z,36.020088695040876
2020-08-27T13:50:03Z,35.961845260817
2020-08-27T21:49:33Z,35.90418716040765
2020-08-28T05:49:04Z,35.847108461952025
2020-08-28T13:48:34Z,35.79060921550513
2020-08-28T21:48:04Z,35.734683549783966
2020-08-29T05:47:35Z,35.679325713483884
2020-08-29T13:47:05Z,35.624535757606395
2020-08-29T21:46:35Z,35.570307990214936
2020-08-30T05:46:06Z,35.51663683959479
2020-08-30T13:45:36Z,35.4635223569197
2020-08-30T21:45:06Z,35.410959028186554
2020-08-31T05:44:37Z,35.35894145716063
2020-08-31T13:44:07Z,35.30746970089563
2020-08-31T21:43:38Z,35.25653666118458
2020-09-01T05:43:08Z,35.20614239799615
2020-09-01T13:42:38Z,35.15628169001521
2020-09-01T21:42:09Z,35.10694942879691
2020-09-02T05:41:39Z,35.05814567908529
2020-09-02T13:41:09Z,35.00986539088837
2020-09-02T21:40:40Z,34.962103625124
2020-09-03T05:40:10Z,34.91486045174918
2020-09-03T13:39:40Z,34.86813098933502
2020-09-03T21:39:11Z,34.82191046541985
2020-09-04T05:38:41Z,34.77619895544224
2020-09-04T13:38:11Z,34.73099174371699
2020-09-04T21:37:42Z,34.68628422159692
2020-09-05T05:37:12Z,34.64207647011151
2020-09-05T13:36:42Z,34.59836393649499
2020-09-05T21:36:13Z,34.55514217363199
2020-09-06T05:35:43Z,34.512411267501456
2020-09-06T13:35:14Z,34.47016536535834
2020-09-06T21:34:44Z,34.428404557438576
2020-09-07T05:34:14Z,34.387124555980236
2020-09-07T13:33:45Z,34.34632117525964
2020-09-07T21:33:15Z,34.305994510798186
2020-09-08T05:32:45Z,34.26614043000997
2020-09-08T13:32:16Z,34.226754900536164
2020-09-08T21:31:46Z,34.18783802289655
2020-09-09T05:31:16Z,34.149385816815155
2020-09-09T13:30:47Z,34.11139440080053
2020-09-09T21:30:17Z,34.07386388252816
2020-09-10T05:29:47Z,34.03679043189014
2020-09-10T13:29:18Z,34.00017031523812
2020-09-10T21:28:48Z,33.96400363903207
2020-09-11T05:28:19Z,33.928285484346496
2020-09-11T13:27:49Z,33.89301596314392
2020-09-11T21:27:19Z,33.85819148765037
2020-09-12T05:26:50Z,33.823808564077666
2020-09-12T13:26:20Z,33.78986730764994
2020-09-12T21:25:50Z,33.75636427265267
2020-09-13T05:25:21Z,33.723296105743756
2020-09-13T13:24:51Z,33.690662925268
2020-09-13T21:24:21Z,33.658461425014025
2020-09-14T05:23:52Z,33.62668839007397
2020-09-14T13:23:22Z,33.59534394113964
2020-09-14T21:22:52Z,33.56442490852082
2020-09-15T05:22:23Z,33.53392821227772
2020-09-15T13:21:53Z,33.50385397500626
2020-09-15T21:21:23Z,33.47419916186016
2020-09-16T05:20:54Z,33.44496082589676
2020-09-16T13:20:24Z,33.41613909100553
2020-09-16T21:19:55Z,33.387730074102286
2020-09-17T05:19:25Z,33.35973389962741
2020-09-17T13:18:55Z,33.33214775145092
2020-09-17T21:18:26Z,33.30496889907592
2020-09-18T05:17:56Z,33.27819746729913
2020-09-18T13:17:26Z,33.251830768152224
2020-09-18T21:16:57Z,33.225866198008504
2020-09-19T05:16:27Z,33.200303881464336
2020-09-19T13:15:57Z,33.17514125652316
2020-09-19T21:15:28Z,33.15037584476936
2020-09-20T05:14:58Z,33.12600776954483
2020-09-20T13:14:28Z,33.10203459269275
2020-09-20T21:13:59Z,33.07845395798481
2020-09-21T05:13:29Z,33.05526598868048
2020-09-21T13:13:00Z,33.03246758276407
2020-09-21T21:12:30Z,33.01005886096928
2020-09-22T05:12:00Z,32.988037587107414
2020-09-22T13:11:31Z,32.966401605073564
2020-09-22T21:11:01Z,32.94515103410908
2020-09-23T05:10:31Z,32.92428375668196
2020-09-23T13:10:02Z,32.90379773431088
2020-09-23T21:09:32Z,32.883693083576226
2020-09-24T05:09:02Z,32.8639678038209
2020-09-24T13:08:33Z,32.84461997245995
2020-09-24T21:08:03Z,32.82564970293148
2020-09-25T05:07:33Z,32.80705510976262
2020-09-25T13:07:04Z,32.78883438462835
2020-09-25T21:06:34Z,32.77098763736248
2020-09-26T05:06:05Z,32.75351249514632
2020-09-26T13:05:35Z,32.736409065164956
2020-09-26T21:05:05Z,32.7196757278155
2020-09-27T05:04:36Z,32.70331070724139
2020-09-27T13:04:06Z,32.68731418346826
2020-09-27T21:03:36Z,32.67168457061489
2020-09-28T05:03:07Z,32.65642035793435
2020-09-28T13:02:37Z,32.64152164356458
2020-09-28T21:02:07Z,32.62698695120038
2020-09-29T05:01:38Z,32.61281487894577
2020-09-29T13:01:08Z,32.59900551982307
2020-09-29T21:00:38Z,32.58555750622669
2020-09-30T05:00:09Z,32.572469544090374
2020-09-30T12:59:39Z,32.55974172097397
2020-09-30T20:59:09Z,32.54737277661036
2020-10-01T04:58:40Z,32.53536152363685
2020-10-01T12:58:10Z,32.523708043821166
2020-10-01T20:57:41Z,32.51241079667086
2020-10-02T04:57:11Z,32.501469859921336
2020-10-02T12:56:41Z,32.490884149829526
2020-10-02T20:56:12Z,32.48065265464125
2020-10-03T04:55:42Z,32.47077544580673
2020-10-03T12:55:12Z,32.46125154423073
2020-10-03T20:54:43Z,32.45208004285647
2020-10-04T04:54:13Z,32.443261006051074
2020-10-04T12:53:43Z,32.43479355851128
2020-10-04T20:53:14Z,32.42667689601206
2020-10-05T04:52:44Z,32.418911077319294
2020-10-05T12:52:14Z,32.411495330266966
2020-10-05T20:51:45Z,32.40442895257818
2020-10-06T04:51:15Z,32.39771199539098
2020-10-06T12:50:46Z,32.3913435735531
2020-10-06T20:50:16Z,32.38532373343429
2020-10-07T04:49:46Z,32.379651873117346
2020-10-07T12:49:17Z,32.374327460838984
2020-10-07T20:48:47Z,32.36935053568917
2020-10-08T04:48:17Z,32.36472059722182
2020-10-08T12:47:48Z,32.360437214891185
2020-10-08T20:47:18Z,32.35650042037155
2020-10-09T04:46:48Z,32.35290981427812
2020-10-09T12:46:19Z,32.3496650669047
2020-10-09T20:45:49Z,32.34676620239401
2020-10-10T04:45:19Z,32.344212922059945
2020-10-10T12:44:50Z,32.34200499675878
2020-10-10T20:44:20Z,32.34014244286328
2020-10-11T04:43:50Z,32.338625062287036
2020-10-11T12:43:21Z,32.33745272623117
2020-10-11T20:42:51Z,32.33662544357023
2020-10-12T04:42:22Z,32.3361431059045
2020-10-12T12:41:52Z,32.336005717047435
2020-10-12T20:41:22Z,32.336213245456385
2020-10-13T04:40:53Z,32.33676572935724
2020-10-13T12:40:23Z,32.337663164782576
2020-10-13T20:39:53Z,32.338905620793604
2020-10-14T04:39:24Z,32.34049323584301
2020-10-14T12:38:54Z,32.3424259982734
2020-10-14T20:38:24Z,32.34470407741378
2020-10-15T04:37:55Z,32.34732771206149
2020-10-15T12:37:25Z,32.3502968829146
2020-10-15T20:36:55Z,32.353611859724246
2020-10-16T04:36:26Z,32.35727298183478
2020-10-16T12:35:56Z,32.36128022236654
2020-10-16T20:35:27Z,32.36563410908701
2020-10-17T04:34:57Z,32.370334610116124
2020-10-17T12:34:27Z,32.375382163153525
2020-10-17T20:33:58Z,32.380777276429484
2020-10-18T04:33:28Z,32.38651991007391
2020-10-18T12:32:58Z,32.39261060300015
2020-10-18T20:32:29Z,32.399049964335006
2020-10-19T04:31:59Z,32.40583794808794
2020-10-19T12:31:29Z,32.41297519513215
2020-10-19T20:31:00Z,32.420462415890476
2020-10-20T04:30:30Z,32.428299556721726
2020-10-20T12:30:00Z,32.43648736061522
2020-10-20T20:29:31Z,32.44502664139255
2020-10-21T04:29:01Z,32.453917338511154
2020-10-21T12:28:31Z,32.46316029790888
2020-10-21T20:28:02Z,32.47275643676256
2020-10-22T04:27:32Z,32.482705687849226
2020-10-22T12:27:03Z,32.493009365083076
2020-10-22T20:26:33Z,32.50366739692337
2020-10-23T04:26:03Z,32.514680802577494
2020-10-23T12:25:34Z,32.526050673282725
2020-10-23T20:25:04Z,32.53777693124454
2020-10-24T04:24:34Z,32.54986070079041
2020-10-24T12:24:05Z,32.56230317882064
2020-10-24T20:23:35Z,32.57510428219572
2020-10-25T04:23:05Z,32.58826524077742
2020-10-25T12:22:36Z,32.601787358098086
2020-10-25T20:22:06Z,32.61567054475105
2020-10-26T04:21:36Z,32.629916138666026
2020-10-26T12:21:07Z,32.64452555140103
2020-10-26T20:20:37Z,32.659498687750926
2020-10-27T04:20:08Z,32.67483753312834
2020-10-27T12:19:38Z,32.6905419894843
2020-10-27T20:19:08Z,32.70661357564404
2020-10-28T04:18:39Z,32.723053885438496
2020-10-28T12:18:09Z,32.73986281613535
2020-10-28T20:17:39Z,32.75704199701879
2020-10-29T04:17:10Z,32.77459313316387
2020-10-29T12:16:40Z,32.79251611756009
2020-10-29T20:16:10Z,32.810812691349696
2020-10-30T04:15:41Z,32.82948467230561
2020-10-30T12:15:11Z,32.848531949567715
2020-10-30T20:14:41Z,32.86795637762928
2020-10-31T04:14:12Z,32.88775988850669
2020-10-31T12:13:42Z,32.90794236793872
2020-10-31T20:13:13Z,32.928506506714086
2020-11-01T04:12:43Z,32.94945218858669
2020-11-01T12:12:13Z,32.970781460532855
2020-11-01T20:11:44Z,32.99249644865685
2020-11-02T04:11:14Z,33.0145970341853
2020-11-02T12:10:44Z,33.037085381924975
2020-11-02T20:10:15Z,33.05996373663363
2020-11-03T04:09:45Z,33.08323222409442
2020-11-03T12:09:15Z,33.10689295309368
2020-11-03T20:08:46Z,33.13094821901776
2020-11-04T04:08:16Z,33.15539789931094
2020-11-04T12:07:46Z,33.18024439987746
2020-11-04T20:07:17Z,33.20549020844004
2020-11-05T04:06:47Z,33.231135199821246
2020-11-05T12:06:17Z,33.25718190287808
2020-11-05T20:05:48Z,33.28363293326462
2020-11-06T04:05:18Z,33.310488166891275
2020-11-06T12:04:49Z,33.337751213466234
2020-11-06T20:04:19Z,33.36542194884897
2020-11-07T04:03:49Z,33.393503113011974
2020-11-07T12:03:20Z,33.42199753167031
2020-11-07T20:02:50Z,33.45090508111124
2020-11-08T04:02:20Z,33.48022863060569
2020-11-08T12:01:51Z,33.50997113651111
