; Table containing the Sun angular diameter values (as seen from Solar Orbiter) from 1-6-2020 to 10-03-2022 (3 measurements per day)
2020-11-08T20:01:21Z,33.54013247610137
2020-11-09T04:00:51Z,33.570715650745115
2020-11-09T12:00:22Z,33.601723750215434
2020-11-09T19:59:52Z,33.63315665248435
2020-11-10T03:59:22Z,33.66501749245579
2020-11-10T11:58:53Z,33.69730949500588
2020-11-10T19:58:23Z,33.730032541077954
2020-11-11T03:57:54Z,33.763191062135526
2020-11-11T11:57:24Z,33.7967849409298
2020-11-11T19:56:54Z,33.83081754149523
2020-11-12T03:56:25Z,33.86529231986938
2020-11-12T11:55:55Z,33.900209161732384
2020-11-12T19:55:25Z,33.935571571700166
2020-11-13T03:54:56Z,33.9713831497204
2020-11-13T11:54:26Z,34.00764378563726
2020-11-13T19:53:56Z,34.04435712562896
2020-11-14T03:53:27Z,34.081526913524826
2020-11-14T11:52:57Z,34.11915304256492
2020-11-14T19:52:27Z,34.157239307003834
2020-11-15T03:51:58Z,34.19578959855068
2020-11-15T11:51:28Z,34.23480381491709
2020-11-15T19:50:58Z,34.27428589931151
2020-11-16T03:50:29Z,34.31423989469477
2020-11-16T11:49:59Z,34.354665704222036
2020-11-16T19:49:30Z,34.39556885183018
2020-11-17T03:49:00Z,34.43694924354265
2020-11-17T11:48:30Z,34.47881107709783
2020-11-17T19:48:01Z,34.52115865243995
2020-11-18T03:47:31Z,34.56399188098372
2020-11-18T11:47:01Z,34.607315116992275
2020-11-18T19:46:32Z,34.651132818789634
2020-11-19T03:46:02Z,34.695444903390346
2020-11-19T11:45:32Z,34.74025588445142
2020-11-19T19:45:03Z,34.78557038158029
2020-11-20T03:44:33Z,34.83138831748393
2020-11-20T11:44:03Z,34.87771436807667
2020-11-20T19:43:34Z,34.924553317145936
2020-11-21T03:43:04Z,34.9719050931023
2020-11-21T11:42:35Z,35.01977620986897
2020-11-21T19:42:05Z,35.06816659957546
2020-11-22T03:41:35Z,35.11708121487378
2020-11-22T11:41:06Z,35.166525119529126
2020-11-22T19:40:36Z,35.2164982510168
2020-11-23T03:40:06Z,35.26700573160915
2020-11-23T11:39:37Z,35.318052796646846
2020-11-23T19:39:07Z,35.369639388758934
2020-11-24T03:38:37Z,35.42177080274802
2020-11-24T11:38:08Z,35.47445244846137
2020-11-24T19:37:38Z,35.52768427252905
2020-11-25T03:37:08Z,35.58147174660779
2020-11-25T11:36:39Z,35.63582045930947
2020-11-25T19:36:09Z,35.6907303606657
2020-11-26T03:35:39Z,35.746207097901944
2020-11-26T11:35:10Z,35.80225643719276
2020-11-26T19:34:40Z,35.85887833074991
2020-11-27T03:34:11Z,35.916080603731125
2020-11-27T11:33:41Z,35.973863208992526
2020-11-27T19:33:11Z,36.03223209429872
2020-11-28T03:32:42Z,36.09119332951883
2020-11-28T11:32:12Z,36.15074686699369
2020-11-28T19:31:42Z,36.21089883734013
2020-11-29T03:31:13Z,36.271655495128215
2020-11-29T11:30:43Z,36.333016790029085
2020-11-29T19:30:13Z,36.39498903703299
2020-11-30T03:29:44Z,36.45757867661335
2020-11-30T11:29:14Z,36.520785652713535
2020-11-30T19:28:44Z,36.58461646656751
2020-12-01T03:28:15Z,36.64907774614905
2020-12-01T11:27:45Z,36.71416942761811
2020-12-01T19:27:16Z,36.779900493361
2020-12-02T03:26:46Z,36.84627087181437
2020-12-02T11:26:16Z,36.913287374187526
2020-12-02T19:25:47Z,36.98095694147291
2020-12-03T03:25:17Z,37.049279487162494
2020-12-03T11:24:47Z,37.11826200882726
2020-12-03T19:24:18Z,37.18791163508091
2020-12-04T03:23:48Z,37.25822825959001
2020-12-04T11:23:18Z,37.32921906549186
2020-12-04T19:22:49Z,37.40089136802465
2020-12-05T03:22:19Z,37.47324503532245
2020-12-05T11:21:49Z,37.54628743454222
2020-12-05T19:21:20Z,37.62002606576983
2020-12-06T03:20:50Z,37.69446076497188
2020-12-06T11:20:20Z,37.76959908092655
2020-12-06T19:19:51Z,37.8454486958877
2020-12-07T03:19:21Z,37.922009405974144
2020-12-07T11:18:52Z,37.99929163689616
2020-12-07T19:18:22Z,38.077295153369455
2020-12-08T03:17:52Z,38.15602779876387
2020-12-08T11:17:23Z,38.23549755015206
2020-12-08T19:16:53Z,38.315704116944126
2020-12-09T03:16:23Z,38.396655512630176
2020-12-09T11:15:54Z,38.47835988392237
2020-12-09T19:15:24Z,38.56081687381573
2020-12-10T03:14:54Z,38.64403465918464
2020-12-10T11:14:25Z,38.72802154923248
2020-12-10T19:13:55Z,38.812777107882404
2020-12-11T03:13:25Z,38.89830966717809
2020-12-11T11:12:56Z,38.9846276900842
2020-12-11T19:12:26Z,39.0717306470619
2020-12-12T03:11:57Z,39.15963008440976
2020-12-12T11:11:27Z,39.248325401372604
2020-12-12T19:10:57Z,39.33782516566847
2020-12-13T03:10:28Z,39.428138072215106
2020-12-13T11:09:58Z,39.51926339847104
2020-12-13T19:09:28Z,39.611209837489206
2020-12-14T03:08:59Z,39.70398620444381
2020-12-14T11:08:29Z,39.79759163585058
2020-12-14T19:07:59Z,39.89203493315765
2020-12-15T03:07:30Z,39.98732501811635
2020-12-15T11:07:00Z,40.08346086345612
2020-12-15T19:06:30Z,40.18045136240096
2020-12-16T03:06:01Z,40.278305523922825
2020-12-16T11:05:31Z,40.377022133187424
2020-12-16T19:05:02Z,40.476613632310034
2020-12-17T03:04:32Z,40.57707866698663
2020-12-17T11:04:02Z,40.67842623886515
2020-12-17T19:03:33Z,40.78066545632814
2020-12-18T03:03:03Z,40.883794733101325
2020-12-18T11:02:33Z,40.987823106560484
2020-12-18T19:02:04Z,41.09275971503593
2020-12-19T03:01:34Z,41.198602712656566
2020-12-19T11:01:04Z,41.305361150406384
2020-12-19T19:00:35Z,41.41304417510656
2020-12-20T03:00:05Z,41.521649655414464
2020-12-20T10:59:35Z,41.63118663640249
2020-12-20T18:59:06Z,41.741664259110934
2020-12-21T02:58:36Z,41.853080090489414
2020-12-21T10:58:06Z,41.965443166118646
2020-12-21T18:57:37Z,42.07876261970732
2020-12-22T02:57:07Z,42.19303572404255
2020-12-22T10:56:38Z,42.30827555264446
2020-12-22T18:56:08Z,42.42447921543993
2020-12-23T02:55:38Z,42.541655831436636
2020-12-23T10:55:09Z,42.65981469353413
2020-12-23T18:54:39Z,42.778952847659916
2020-12-24T02:54:09Z,42.899079784695594
2020-12-24T10:53:40Z,43.02020537918264
2020-12-24T18:53:10Z,43.14232727473617
2020-12-25T02:52:40Z,43.26545642222879
2020-12-25T10:52:11Z,43.38960509896387
2020-12-25T18:51:41Z,43.51477473522276
2020-12-26T02:51:11Z,43.640983732825646
2020-12-26T10:50:42Z,43.76825924928143
2020-12-26T18:50:12Z,43.89663697135224
2020-12-27T02:49:43Z,44.0262465195695
2020-12-27T10:49:13Z,44.15787487278239
2020-12-27T18:48:43Z,44.29412518076171
2020-12-28T02:48:14Z,44.42649896987969
2020-12-28T10:47:44Z,44.55966999792755
2020-12-28T18:47:14Z,44.69387566470062
2020-12-29T02:46:45Z,44.829188153941516
2020-12-29T10:46:15Z,44.9656292040893
2020-12-29T18:45:45Z,45.103221739323324
2020-12-30T02:45:16Z,45.24198300719777
2020-12-30T10:44:46Z,45.381912611650655
2020-12-30T18:44:16Z,45.523022767107655
2020-12-31T02:43:47Z,45.66532459070937
2020-12-31T10:43:17Z,45.80881343169144
2020-12-31T18:42:47Z,45.95349874024865
2021-01-01T02:42:18Z,46.099389528474525
2021-01-01T10:41:48Z,46.24647903992069
2021-01-01T18:41:19Z,46.39478038978807
2021-01-02T02:40:49Z,46.54428568276367
2021-01-02T10:40:19Z,46.69499869154698
2021-01-02T18:39:50Z,46.84693190248251
2021-01-03T02:39:20Z,47.000073404995184
2021-01-03T10:38:50Z,47.1544289946854
2021-01-03T18:38:21Z,47.310004143826596
2021-01-04T02:37:51Z,47.46678757358952
2021-01-04T10:37:21Z,47.6247836801725
2021-01-04T18:36:52Z,47.7839964861096
2021-01-05T02:36:22Z,47.94441282431414
2021-01-05T10:35:52Z,48.10603551993396
2021-01-05T18:35:23Z,48.26886695384864
2021-01-06T02:34:53Z,48.43289187045268
2021-01-06T10:34:24Z,48.5981170726196
2021-01-06T18:33:54Z,48.76452578537822
2021-01-07T02:33:24Z,48.9321177233448
2021-01-07T10:32:55Z,49.10089201834537
2021-01-07T18:32:25Z,49.270829406667445
2021-01-08T02:31:55Z,49.441927393533696
2021-01-08T10:31:26Z,49.6141828048989
2021-01-08T18:30:56Z,49.78757361273614
2021-01-09T02:30:26Z,49.96209482325845
2021-01-09T10:29:57Z,50.13774065875635
2021-01-09T18:29:27Z,50.31448603013838
2021-01-10T02:28:57Z,50.492323131151274
2021-01-10T10:28:28Z,50.67124325719777
2021-01-10T18:27:58Z,50.85121794051409
2021-01-11T02:27:28Z,51.032236225649754
2021-01-11T10:26:59Z,51.21428613827403
2021-01-11T18:26:29Z,51.39733549272802
2021-01-12T02:26:00Z,51.58137623924947
2021-01-12T10:25:30Z,51.766373523448394
2021-01-12T18:25:00Z,51.95231033615961
2021-01-13T02:24:31Z,52.13916842807653
2021-01-13T10:24:01Z,52.326908636424754
2021-01-13T18:23:31Z,52.51550981156172
2021-01-14T02:23:02Z,52.70494942459864
2021-01-14T10:22:32Z,52.89518363644469
2021-01-14T18:22:02Z,53.08618676255928
2021-01-15T02:21:33Z,53.27793159676352
2021-01-15T10:21:03Z,53.470369254446226
2021-01-15T18:20:33Z,53.663469118754556
2021-01-16T02:20:04Z,53.85719890813406
2021-01-16T10:19:34Z,54.051504330423036
2021-01-16T18:19:05Z,54.24635622617339
2021-01-17T02:18:35Z,54.44169650515191
2021-01-17T10:18:05Z,54.63748546720962
2021-01-17T18:17:36Z,54.83368151654642
2021-01-18T02:17:06Z,55.03022060098301
2021-01-18T10:16:36Z,55.22705709455358
2021-01-18T18:16:07Z,55.424143336853895
2021-01-19T02:15:37Z,55.62140902423174
2021-01-19T10:15:07Z,55.81880227250911
2021-01-19T18:14:38Z,56.01626906085525
2021-01-20T02:14:08Z,56.21373258901679
2021-01-20T10:13:38Z,56.41113445407895
2021-01-20T18:13:09Z,56.6084140310451
2021-01-21T02:12:39Z,56.80548789224397
2021-01-21T10:12:10Z,57.00229777570653
2021-01-21T18:11:40Z,57.19875578935366
2021-01-22T02:11:10Z,57.394792313274245
2021-01-22T10:10:41Z,57.59033541605723
2021-01-22T18:10:11Z,57.78529053438183
2021-01-23T02:09:41Z,57.97958126804937
2021-01-23T10:09:12Z,58.17312890289233
2021-01-23T18:08:42Z,58.36583236428987
2021-01-24T02:08:12Z,58.557608600891754
2021-01-24T10:07:43Z,58.748372288797164
2021-01-24T18:07:13Z,58.938016132242005
2021-01-25T02:06:43Z,59.12645069900403
2021-01-25T10:06:14Z,59.31358439349465
2021-01-25T18:05:44Z,59.49930419491072
2021-01-26T02:05:14Z,59.68351475849607
2021-01-26T10:04:45Z,59.86611874313922
2021-01-26T18:04:15Z,60.04699809204956
2021-01-27T02:03:46Z,60.22605840282269
2021-01-27T10:03:16Z,60.403178749387
2021-01-27T18:02:46Z,60.5782555145079
2021-01-28T02:02:17Z,60.75118351712723
2021-01-28T10:01:47Z,60.92183842692455
2021-01-28T18:01:17Z,61.09011296796919
2021-01-29T02:00:48Z,61.25589865881108
2021-01-29T10:00:18Z,61.41906904804574
2021-01-29T17:59:48Z,61.579514453348686
2021-01-30T01:59:19Z,61.737124417777565
2021-01-30T09:58:49Z,61.891771876404405
2021-01-30T17:58:19Z,62.043346213718166
2021-01-31T01:57:50Z,62.19173653874026
2021-01-31T09:57:20Z,62.33681688958895
2021-01-31T17:56:51Z,62.47848225158341
2021-02-01T01:56:21Z,62.61660844327301
2021-02-01T09:55:51Z,62.75108709714015
2021-02-01T17:55:22Z,62.88181052293755
2021-02-02T01:54:52Z,63.008658884789384
2021-02-02T09:54:22Z,63.13152768978036
2021-02-02T17:53:53Z,63.25031376358447
2021-02-03T01:53:23Z,63.364903717380066
2021-02-03T09:52:53Z,63.47519895684241
2021-02-03T17:52:24Z,63.58110285592368
2021-02-04T01:51:54Z,63.68251061629455
2021-02-04T09:51:24Z,63.779331586943265
2021-02-04T17:50:55Z,63.871477730091456
2021-02-05T01:50:25Z,63.958854952414576
2021-02-05T09:49:55Z,64.04138254353714
2021-02-05T17:49:26Z,64.11898302115891
2021-02-06T01:48:56Z,64.19157500302742
2021-02-06T09:48:27Z,64.25909184839898
2021-02-06T17:47:57Z,64.32146167567171
2021-02-07T01:47:27Z,64.37862440149951
2021-02-07T09:46:58Z,64.43052405716732
2021-02-07T17:46:28Z,64.477104351539
2021-02-08T01:45:58Z,64.518319639858
2021-02-08T09:45:29Z,64.55412880780617
2021-02-08T17:44:59Z,64.58449248299628
2021-02-09T01:44:29Z,64.60938062020983
2021-02-09T09:44:00Z,64.62876799566132
2021-02-09T17:43:30Z,64.64263311480502
2021-02-10T01:43:00Z,64.65096231403373
2021-02-10T09:42:31Z,64.6537469140275
2021-02-10T17:42:01Z,64.65098382032407
2021-02-11T01:41:32Z,64.64267572744448
2021-02-11T09:41:02Z,64.6288318783493
2021-02-11T17:40:32Z,64.60946649985179
2021-02-12T01:40:03Z,64.58459876447104
2021-02-12T09:39:33Z,64.55425619050281
2021-02-12T17:39:03Z,64.51846937828401
2021-02-13T01:38:34Z,64.47727366691242
2021-02-13T09:38:04Z,64.43071417637302
2021-02-13T17:37:34Z,64.37883709651592
2021-02-14T01:37:05Z,64.32169301956586
2021-02-14T09:36:35Z,64.25934358562522
2021-02-14T17:36:05Z,64.19184940585885
2021-02-15T01:35:36Z,64.11927504844687
2021-02-15T09:35:06Z,64.0416972343317
2021-02-15T17:34:36Z,63.95918950137102
2021-02-16T01:34:07Z,63.871828812939604
2021-02-16T09:33:37Z,63.77970522990609
2021-02-16T17:33:08Z,63.682900031248415
2021-02-17T01:32:38Z,63.58151109896328
2021-02-17T09:32:08Z,63.47562955049435
2021-02-17T17:31:39Z,63.36534890405054
2021-02-18T01:31:09Z,63.25077705161161
2021-02-18T09:30:39Z,63.13201302482423
2021-02-18T17:30:10Z,63.0091576070311
2021-02-19T01:29:40Z,62.88232656770772
2021-02-19T09:29:10Z,62.75162480579968
2021-02-19T17:28:41Z,62.617158325730614
2021-02-20T01:28:11Z,62.479048637564546
2021-02-20T09:27:41Z,62.33740448617591
2021-02-20T17:27:12Z,62.192335104012486
2021-02-21T01:26:42Z,62.04396566894387
2021-02-21T09:26:13Z,61.8924015154326
2021-02-21T17:25:43Z,61.7377691747678
2021-02-22T01:25:13Z,61.580179578191036
2021-02-22T09:24:44Z,61.41974320979301
2021-02-22T17:24:14Z,61.256587109978575
2021-02-23T01:23:44Z,61.09082124122501
2021-02-23T09:23:15Z,60.92255463942699
2021-02-23T17:22:45Z,60.75191320801609
2021-02-24T01:22:15Z,60.579004469443476
2021-02-24T09:21:46Z,60.40393461286817
2021-02-24T17:21:16Z,60.22682696883031
2021-02-25T01:20:46Z,60.04778536740767
2021-02-25T09:20:17Z,59.8669119725167
2021-02-25T17:19:47Z,59.68432633486784
2021-02-26T01:19:18Z,59.50012113598797
2021-02-26T09:18:48Z,59.31441285268859
2021-02-26T17:18:18Z,59.12729698536117
2021-02-27T01:17:49Z,58.93886697919624
2021-02-27T09:17:19Z,58.74923401914567
2021-02-27T17:16:49Z,58.558487667201035
2021-02-28T01:16:20Z,58.36671528152703
2021-02-28T09:15:50Z,58.174022139588715
2021-02-28T17:15:20Z,57.980491394296
2021-03-01T01:14:51Z,57.786203906195205
2021-03-01T09:14:21Z,57.59125862172613
2021-03-01T17:13:51Z,57.39573201380658
2021-03-02T01:13:22Z,57.199698238702844
2021-03-02T09:12:52Z,57.00324965485623
2021-03-02T17:12:22Z,56.806455931422235
2021-03-03T01:11:53Z,56.60938443388612
2021-03-03T09:11:23Z,56.412120830623394
2021-03-03T17:10:54Z,56.21472113625261
2021-03-04T01:10:24Z,56.01726656452544
2021-03-04T09:09:54Z,55.81981552836347
2021-03-04T17:09:25Z,55.62242424210738
2021-03-05T01:08:55Z,55.42516732515193
2021-03-05T09:08:25Z,55.22809665878637
2021-03-05T17:07:56Z,55.03126202485595
2021-03-06T01:07:26Z,54.834731630610584
2021-03-06T09:06:56Z,54.63855108912297
2021-03-06T17:06:27Z,54.44276403194492
2021-03-07T01:05:57Z,54.24743250495234
2021-03-07T09:05:27Z,54.05259617273727
2021-03-07T17:04:58Z,53.858292849330226
2021-03-08T01:04:28Z,53.66457872059743
2021-03-08T09:03:59Z,53.471481556068404
2021-03-08T17:03:29Z,53.279053025980076
2021-03-09T01:02:59Z,53.08732409168149
2021-03-09T09:02:30Z,52.8963236979257
2021-03-09T17:02:00Z,52.70609902224524
2021-03-10T01:01:30Z,52.51667568440981
2021-03-10T09:01:01Z,52.328077830865865
2021-03-10T17:00:31Z,52.140347718154814
2021-03-11T01:00:01Z,51.9535064237871
2021-03-11T08:59:32Z,51.767573693677036
2021-03-11T16:59:02Z,51.58258723356361
2021-03-12T00:58:32Z,51.398563975151156
2021-03-12T08:58:03Z,51.21551965635315
2021-03-12T16:57:33Z,51.033487798750954
2021-03-13T00:57:03Z,50.85248157500388
2021-03-13T08:56:34Z,50.672513096183614
2021-03-13T16:56:04Z,50.493612057053895
2021-03-14T00:55:35Z,50.31578208134733
2021-03-14T08:55:05Z,50.13905050442961
2021-03-14T16:54:35Z,49.96342505180071
2021-03-15T00:54:06Z,49.78891259195548
2021-03-15T08:53:36Z,49.61553720541934
2021-03-15T16:53:06Z,49.44330380028144
2021-03-16T00:52:37Z,49.272216548090405
2021-03-16T08:52:07Z,49.10229657084981
2021-03-16T16:51:37Z,48.93354629450607
2021-03-17T00:51:08Z,48.765967503899994
2021-03-17T08:50:38Z,48.599578665203836
2021-03-17T16:50:08Z,48.43438000897782
2021-03-18T00:49:39Z,48.27037121999101
2021-03-18T08:49:09Z,48.10756838173622
2021-03-18T16:48:40Z,47.94596420564719
2021-03-19T00:48:10Z,47.7855733281521
2021-03-19T08:47:40Z,47.62639291443159
2021-03-19T16:47:11Z,47.46841972438458
2021-03-20T00:46:41Z,47.31166642058495
2021-03-20T08:46:11Z,47.15612864827983
2021-03-20T16:45:42Z,47.00180172119664
2021-03-21T00:45:12Z,46.848696546195576
2021-03-21T08:44:42Z,46.69680746148567
2021-03-21T16:44:13Z,46.54612854008676
2021-03-22T00:43:43Z,46.39666913182946
2021-03-22T08:43:13Z,46.24842635654885
2021-03-22T16:42:44Z,46.10138539507153
2021-03-23T00:42:14Z,45.955558162178804
2021-03-23T08:41:44Z,45.81093693978201
2021-03-23T16:41:15Z,45.667513856834944
2021-03-24T00:40:45Z,45.52529567108291
2021-03-24T08:40:16Z,45.38426899578827
2021-03-24T16:39:46Z,45.244439863127305
2021-03-25T00:39:16Z,45.10579932200986
2021-03-25T08:38:47Z,44.96833834341031
2021-03-25T16:38:17Z,44.83206198154878
2021-03-26T00:37:47Z,44.696960720820485
2021-03-26T08:37:18Z,44.56302500563502
2021-03-26T16:36:48Z,44.430259034588694
2021-03-27T00:36:18Z,44.29865284112338
2021-03-27T08:35:49Z,44.168196451959545
2021-03-27T16:35:19Z,44.03889331938574
2021-03-28T00:34:49Z,43.910733126160125
2021-03-28T08:34:20Z,43.783705577271824
2021-03-28T16:33:50Z,43.65781347613587
2021-03-29T00:33:21Z,43.53304192608687
2021-03-29T08:32:51Z,43.40939364656224
2021-03-29T16:32:21Z,43.28685732897913
2021-03-30T00:31:52Z,43.16542262259773
2021-03-30T08:31:22Z,43.04509143700813
2021-03-30T16:30:52Z,42.9258529232017
2021-03-31T00:30:23Z,42.807696313769526
2021-03-31T08:29:53Z,42.690623079161085
2021-03-31T16:29:23Z,42.57462229258201
2021-04-01T00:28:54Z,42.45968311683565
2021-04-01T08:28:24Z,42.34580664387059
2021-04-01T16:27:54Z,42.23298192542647
2021-04-02T00:27:25Z,42.121198125567965
2021-04-02T08:26:55Z,42.010456017197015
2021-04-02T16:26:26Z,41.90074088000892
2021-04-03T00:25:56Z,41.792053300068766
2021-04-03T08:25:26Z,41.6843823908777
2021-04-03T16:24:57Z,41.57771739680628
2021-04-04T00:24:27Z,41.47205866025849
2021-04-04T08:23:57Z,41.36739538160882
2021-04-04T16:23:28Z,41.26371690069629
2021-04-05T00:22:58Z,41.161023355324815
2021-04-05T08:22:28Z,41.05930406433218
2021-04-05T16:21:59Z,40.95854849133943
2021-04-06T00:21:29Z,40.85875660364264
2021-04-06T08:20:59Z,40.759917862857776
2021-04-06T16:20:30Z,40.66202188255925
2021-04-07T00:20:00Z,40.56506848949684
2021-04-07T08:19:30Z,40.469047310801805
2021-04-07T16:19:01Z,40.37394812983797
2021-04-08T00:18:31Z,40.27977065867314
2021-04-08T08:18:02Z,40.18650148214701
2021-04-08T16:17:32Z,40.09414024857791
2021-04-09T00:17:02Z,40.002676899817374
2021-04-09T08:16:33Z,39.9121015387218
2021-04-09T16:16:03Z,39.82241373473279
2021-04-10T00:15:33Z,39.733603636833486
2021-04-10T08:15:04Z,39.64566155668409
2021-04-10T16:14:34Z,39.55858700250032
2021-04-11T00:14:04Z,39.472370340898635
2021-04-11T08:13:35Z,39.387002102091806
2021-04-11T16:13:05Z,39.30248174825284
2021-04-12T00:12:35Z,39.218799871874296
2021-04-12T08:12:06Z,39.135947230755505
2021-04-12T16:11:36Z,39.05392325277218
2021-04-13T00:11:07Z,38.972715954031536
2021-04-13T08:10:37Z,38.892324747915836
2021-04-13T16:10:07Z,38.81274061650277
2021-04-14T00:09:38Z,38.73395470504294
2021-04-14T08:09:08Z,38.655966411415754
2021-04-14T16:08:38Z,38.57876695668036
2021-04-15T00:08:09Z,38.502347724063604
2021-04-15T08:07:39Z,38.42670810434631
2021-04-15T16:07:09Z,38.35183955982111
2021-04-16T00:06:40Z,38.2777337135908
2021-04-16T08:06:10Z,38.20438995638955
2021-04-16T16:05:40Z,38.131799992848876
2021-04-17T00:05:11Z,38.05995568676501
2021-04-17T08:04:41Z,37.988856434691364
2021-04-17T16:04:11Z,37.91849418373206
2021-04-18T00:03:42Z,37.84886103826091
2021-04-18T08:03:12Z,37.779956405492165
2021-04-18T16:02:43Z,37.71177011679338
2021-04-19T00:02:13Z,37.64430158872512
2021-04-19T08:01:43Z,37.57754317218694
2021-04-19T16:01:14Z,37.51148736885453
